,Country,City,Latitude,Longitude,Temp,Humidity,Cloudiness,Wind Speed
44076,us,lapeer,43.0513889,-83.3188889,275.04,69.0,75.0,7.7
4031,br,saquarema,-22.933332999999998,-42.5,296.82,88.0,0.0,3.37
17684,in,gairatganj,23.4,78.216667,310.858,21.0,0.0,4.11
4179,br,tupi paulista,-21.4,-51.566666999999995,296.534,74.0,12.0,3.97
13128,ge,tbilisi,41.725,44.790833299999996,287.15,62.0,40.0,15.4
41928,ua,zmiyiv,49.696638,36.361089,271.15,86.0,90.0,4.0
940,au,taree,-31.91099,152.453873,299.15,69.0,0.0,5.1
11669,fr,hennebont,47.805121,-3.2733659999999998,277.59,100.0,75.0,2.6
11459,fr,cachan,48.796324,2.336609,279.44,87.0,0.0,4.1
9801,de,walsrode,52.86666700000001,9.6,274.15,95.0,48.0,4.6
14011,gr,neokhorion,41.5166667,26.45,280.008,90.0,0.0,3.16
5152,cd,gbadolite,4.283333,21.016667,297.408,85.0,8.0,1.66
32560,ro,carastelec,47.3,22.7,282.2,100.0,90.0,2.1
12849,gb,pitlochry,56.7,-3.7166669999999997,277.67,86.0,75.0,4.6
15983,hu,soltvadkert,46.578889000000004,19.39389,281.68,100.0,90.0,3.1
18922,in,panihati,22.694167,88.374444,307.15,59.0,40.0,6.2
23267,mw,phalombe,-15.8,35.65,294.958,90.0,48.0,1.86
37068,ru,mokshan,53.436498,44.613217,262.858,64.0,0.0,2.06
7363,co,santa rosa,1.702666,-76.573891,284.734,88.0,56.0,0.72
27950,ph,coron,11.9986,120.2043,301.634,81.0,32.0,3.82
29349,ph,palimbang,6.2105559999999995,124.189444,301.258,97.0,0.0,7.46
4733,ca,laurentides,45.85,-73.766667,276.8,93.0,90.0,4.6
27956,ph,cotabato,7.223611,124.246389,304.508,63.0,0.0,5.01
12399,gb,chester,53.2,-2.916667,277.09,93.0,75.0,2.6
21635,jp,naruto,34.183333000000005,134.616667,290.15,55.0,0.0,5.1
36364,ru,kirya,55.081022999999995,46.860906,269.758,55.0,0.0,2.76
35107,ru,aleksandrov,56.39516,38.712161,267.408,81.0,0.0,5.01
28007,ph,damilag,8.354722,124.81222199999999,302.584,59.0,0.0,3.27
4487,ca,buckingham,45.583333,-75.416667,277.15,93.0,90.0,5.1
29211,ph,nampicuan,15.7314,120.625,306.15,46.0,75.0,4.1
39712,sk,trnava,48.3666667,17.6,279.16,93.0,40.0,2.6
4920,ca,rosetown,51.55,-107.983333,247.758,40.0,0.0,2.51
39724,sk,zlate moravce,48.3833333,18.4,278.66,93.0,40.0,2.6
12353,gb,broadstairs,51.366667,1.45,279.65,87.0,0.0,2.6
43141,us,ahuimanu,21.444722199999998,-157.83777780000003,296.65,94.0,20.0,0.77
1873,bf,kombissiri,12.0655556,-1.3375,304.15,52.0,68.0,4.6
45228,us,north bend,43.4066667,-124.22305559999998,280.44,93.0,90.0,4.6
27478,ph,bocana,10.0116,122.7217,302.758,65.0,48.0,2.76
43549,us,junction city,39.028611100000006,-96.83111109999999,273.15,63.0,1.0,2.57
41657,ua,reni,45.457273,28.293171,281.15,75.0,0.0,3.1
38238,ru,soldato-aleksandrovskoye,44.265278,43.756111,275.15,100.0,90.0,6.0
15152,hn,san juan de planes,14.933333300000001,-88.7833333,292.384,92.0,88.0,0.92
39100,ru,yelanskiy,56.8419,62.5014,267.484,85.0,8.0,5.22
31423,pl,zabrze,50.306354999999996,18.783333,279.15,60.0,0.0,2.6
29243,ph,new baclayon,6.584167,125.369444,306.15,52.0,40.0,3.1
24698,mx,tierra blanca,18.457222,-96.347778,295.034,93.0,80.0,1.27
40756,tt,san fernando,10.2833333,-61.466666700000005,297.15,88.0,20.0,3.1
27329,ph,barong,18.0576,120.734,306.15,46.0,40.0,5.1
22796,mg,betafo,-19.8333333,46.85,291.758,79.0,0.0,1.76
11873,fr,neuilly-sur-seine,48.883333,2.266667,279.4,87.0,0.0,4.1
15752,hu,letavertes,47.383333,21.9,282.13,87.0,0.0,2.6
17592,in,dibai,28.216666999999998,78.25,305.108,42.0,0.0,3.71
25799,no,bodo,67.283333,14.383332999999999,274.15,86.0,75.0,7.2
27517,ph,bualan,7.3958330000000005,124.306944,304.508,63.0,0.0,5.01
37080,ru,morki,56.430278,48.994721999999996,266.008,82.0,0.0,3.96
5682,cl,osorno,-40.566666999999995,-73.15,281.108,92.0,100.0,0.81
1833,be,zandhoven,51.216667,4.65,278.77,93.0,0.0,2.6
27702,ph,calaba,17.6178,120.6162,306.15,46.0,40.0,5.1
45496,us,union,34.7152778,-81.62388890000001,289.82,93.0,90.0,2.1
30163,ph,sapu,5.92,125.275278,303.808,58.0,64.0,2.01
8879,de,geilenkirchen,50.966667,6.116667,278.98,75.0,92.0,3.6
17408,in,chengam,12.3,78.8,306.408,52.0,8.0,1.86
25391,ni,jinotega,13.1,-86.0,291.658,100.0,88.0,0.81
4298,bt,wangdiphodrang,27.483333299999998,89.9,277.858,88.0,92.0,0.11
26806,pe,talara,-4.5772222000000005,-81.2719444,294.284,87.0,32.0,1.47
27945,ph,consuelo,9.9996,122.758,303.784,55.0,32.0,3.22
40730,tr,usak,38.673511,29.405799,278.15,80.0,75.0,1.5
43516,us,le mars,42.7941667,-96.1652778,272.38,78.0,90.0,1.5
24532,mx,soyaniquilpan,19.983333,-99.5,282.758,94.0,36.0,1.16
31442,pl,zory,50.044976,18.694315,279.15,60.0,48.0,2.6
35803,ru,elektrostal,55.789593,38.446711,269.15,35.0,0.0,4.0
1944,bg,dve mogili,43.6,25.8666667,283.15,71.0,0.0,2.1
42124,us,payson,34.2308333,-111.32444440000002,282.15,31.0,1.0,0.91
44618,us,secaucus,40.789444399999994,-74.0569444,281.38,100.0,1.0,3.87
300,am,malishka,39.7369444,45.3875,291.15,59.0,40.0,4.1
4122,br,teodoro sampaio,-22.516667,-52.166667,294.608,93.0,92.0,3.21
14759,hn,amapala,13.292222199999998,-87.65388890000001,301.408,82.0,0.0,3.46
25044,my,parit buntar,5.126714,100.493156,305.51,59.0,75.0,2.6
1672,be,mouscron,50.733333,3.2166669999999997,278.62,93.0,75.0,2.6
43613,us,valley station,38.1111111,-85.8702778,281.41,93.0,90.0,3.6
11009,es,san bartolome,29.001726,-13.611669000000001,290.15,72.0,75.0,7.7
19941,ir,minab,27.1467,57.0801,304.208,53.0,0.0,1.06
21136,it,vimercate,45.616667,9.366667,282.55,100.0,75.0,3.1
40872,tz,dar es salaam,-6.8,39.283333299999995,301.55,83.0,40.0,1.92
19746,in,vetapalem,15.783332999999999,80.31666700000001,303.084,87.0,24.0,6.62
38945,ru,volchansk,59.9378,60.081,268.358,60.0,0.0,2.61
34693,ro,veresti,47.6,26.433333,280.15,87.0,0.0,3.6
9452,de,petersberg,50.566666999999995,9.716667,272.15,100.0,75.0,1.0
9859,de,wildberg,48.633333,8.75,275.15,93.0,0.0,0.5
26392,pa,chiguiri arriba,8.666666699999999,-80.1833333,298.508,87.0,32.0,5.81
15169,hn,san pedro de tutule,14.25,-87.85,288.858,79.0,8.0,0.76
8184,cz,ostrov,50.307349,12.94792,276.15,80.0,0.0,1.5
15609,hu,halasztelek,47.361733,18.981191,281.15,100.0,75.0,2.6
20302,it,cerreto guidi,43.75,10.883333,281.75,76.0,40.0,3.1
7466,co,tocancipa,4.965313,-73.913013,285.15,87.0,40.0,2.1
426,am,zoravan,40.356944399999996,44.523055600000006,291.15,59.0,20.0,4.6
34638,ro,valea mare,44.466667,24.433332999999998,284.15,62.0,0.0,1.5
38228,ru,sokolovo-kundryuchenskiy,47.835361999999996,39.947111,273.284,100.0,80.0,4.32
1446,be,chiny,49.733333,5.3333330000000005,277.15,80.0,0.0,3.6
44026,us,beecher,43.09,-83.6944444,274.73,69.0,75.0,7.7
41181,ua,bohorodchany,48.806996000000005,24.538342,278.15,100.0,90.0,1.07
22170,kz,ilyich,40.846389,68.50666700000001,297.658,60.0,8.0,7.16
9551,de,rothenbach,49.485,11.2475,275.94,86.0,0.0,3.6
22158,kz,dossor,47.527221999999995,52.981111,274.658,100.0,56.0,8.96
3587,br,parnarama,-5.683333,-43.1,294.958,97.0,64.0,0.96
1163,ba,olovo,44.13,18.582777800000002,286.14,55.0,0.0,2.1
46015,us,marysville,48.0519444,-122.1758333,281.88,100.0,90.0,1.5
31999,py,san juan nepomuceno,-26.1,-55.966667,293.134,97.0,44.0,0.97
29464,ph,pattao,18.249274,121.815952,296.108,91.0,88.0,3.21
9569,de,salzkotten,51.666667,8.6,276.46,75.0,0.0,3.6
45844,us,pleasant grove,40.3641667,-111.73777779999999,278.87,72.0,90.0,2.6
23299,mx,acuexcomac,18.841667,-98.063889,288.358,83.0,64.0,1.26
22765,me,niksic,42.775,18.958333,286.49,71.0,20.0,0.82
20641,it,monselice,45.233333,11.75,283.35,87.0,0.0,2.21
11623,fr,gagny,48.883333,2.5333330000000003,279.43,87.0,75.0,4.6
1682,be,nieuwerkerken,50.866667,5.183333,279.03,65.0,0.0,3.6
39839,sn,richard toll,16.466666699999998,-15.683333300000001,296.258,47.0,100.0,4.11
31861,pt,vila nova de milfontes,37.723766,-8.782775,285.958,100.0,56.0,7.96
38013,ru,sebrovo,50.0981,43.2976,267.758,88.0,0.0,3.41
39835,sn,oussouye,12.485,-16.5469444,292.66,93.0,0.0,1.0
8721,de,dobeln,51.116667,13.116667000000001,275.15,80.0,0.0,2.6
10186,dk,trige,56.252906,10.148399000000001,273.15,85.0,32.0,2.6
14796,hn,casa quemada,15.266666699999998,-88.55,297.76,100.0,20.0,0.92
39681,sk,roznava,48.6666667,20.533333300000002,278.16,93.0,90.0,1.0
28095,ph,domanpot,16.0,120.65,299.658,68.0,48.0,1.11
21618,jp,nagoya,35.180198,136.906739,289.15,48.0,20.0,7.7
38078,ru,shadrinsk,56.0852,63.6335,265.658,93.0,0.0,4.81
16736,il,azur,32.019166999999996,34.810556,291.15,59.0,75.0,5.1
1243,ba,vogosca,43.9019444,18.348055600000002,282.15,76.0,0.0,1.5
573,at,bad voslau,47.966667,16.2,279.15,93.0,40.0,3.1
35776,ru,dvurechensk,56.5982,61.0953,268.15,53.0,0.0,5.0
14668,gt,santa cruz naranjo,14.388056,-90.369722,291.15,93.0,40.0,0.61
16713,ie,sligo,54.2666667,-8.483333300000002,275.15,93.0,90.0,4.1
45064,us,mentor,41.6661111,-81.33972220000001,276.15,86.0,90.0,7.7
40016,sz,kubuta,-26.883333299999997,31.483333299999998,293.958,65.0,0.0,1.36
22615,lv,balozi,56.847777799999996,24.0438889,271.15,100.0,90.0,3.6
38635,ru,tukan,53.8409,57.4552,267.408,58.0,0.0,1.46
33738,ro,oporelu,44.6,24.416667,284.15,62.0,0.0,1.5
34799,ro,zimandu nou,46.283333,21.4,283.22,76.0,0.0,4.6
37179,ru,nelidovo,56.221072,32.777378000000006,265.108,63.0,8.0,2.26
17222,in,bhagwantnagar,26.233333000000002,80.75,308.15,32.0,0.0,1.5
4779,ca,mayo,63.6,-135.916667,267.15,37.0,5.0,4.6
33146,ro,girov,46.95,26.516666999999998,281.15,93.0,40.0,6.7
37785,ru,privokzalnyy,58.879602,60.730923,268.084,62.0,0.0,2.52
14197,gr,rizomata,40.3472222,22.2036111,283.78,61.0,20.0,0.77
22319,lk,moratuwa,6.7733333,79.8825,304.15,62.0,20.0,3.6
10791,es,el astillero,43.400942,-3.820511,282.15,73.0,20.0,5.7
38918,ru,vilya,55.24555600000001,42.208889,267.308,70.0,0.0,2.41
21083,it,trofarello,44.983333,7.733333,281.92,100.0,90.0,1.5
28895,ph,malabugas,9.3692,122.7702,305.15,62.0,20.0,4.1
38929,ru,vizimyary,56.438047,46.938364,267.15,48.0,0.0,5.0
23168,mu,grand baie,-20.013611100000002,57.5738889,302.15,74.0,75.0,4.6
22666,lv,stende,57.15,22.533333300000002,271.15,92.0,90.0,3.6
25875,no,hjelset,62.783333,7.483333,271.22,49.0,0.0,3.6
7599,cr,miramar,10.092499,-84.729783,294.15,73.0,0.0,5.7
735,at,steyr,48.05,14.416667000000002,278.15,80.0,40.0,3.1
16605,ie,buncrana,55.1333333,-7.45,278.15,80.0,20.0,7.2
4491,ca,cache creek,50.8,-121.316667,279.67,80.0,75.0,4.6
40626,tr,kastamonu,41.378052000000004,33.775275,276.15,100.0,90.0,4.1
3775,br,registro,-24.5,-47.833333,294.208,99.0,92.0,1.61
9720,de,tholey,49.483333,7.066667,275.75,93.0,1.0,1.5
22355,lt,akmene,56.25,22.75,272.15,100.0,90.0,4.6
35148,ru,amderma,69.7576,61.6655,249.658,70.0,20.0,4.56
8053,cz,kravare,49.932857,18.017489,278.15,80.0,0.0,1.0
9202,de,leuna,51.316666999999995,12.016667,276.15,86.0,0.0,3.1
26225,nz,kawerau,-38.1,176.7,292.008,59.0,0.0,1.16
22690,ly,jadu,31.95,12.016666699999998,283.758,47.0,0.0,3.86
22361,lt,birzai,56.2,24.75,272.908,84.0,92.0,5.71
45781,us,stafford,29.6158333,-95.5575,292.02,93.0,75.0,2.1
17686,in,gajraula,28.85,78.233333,302.108,52.0,0.0,4.41
35253,ru,bachi-yurt,43.224166,46.194226,276.758,100.0,88.0,1.76
13894,gr,mantoudion,38.8,23.4833333,287.15,62.0,0.0,3.1
17461,in,chotila,22.416667,71.18333299999999,310.584,27.0,0.0,3.52
26751,pe,punta de bombon,-17.1716667,-71.7930556,294.184,100.0,100.0,1.87
17839,in,hardoi,27.116667,80.15,306.258,38.0,8.0,0.26
30160,ph,sapa,5.1544,120.3241,301.158,100.0,36.0,7.61
13085,ge,bakurianis andeziti,41.7338889,43.4702778,278.534,100.0,92.0,1.02
10219,dm,coulihaut,15.483333300000002,-61.4833333,297.958,100.0,32.0,4.51
12954,gb,stewarton,55.666667000000004,-4.5,275.65,100.0,20.0,3.1
2395,br,armacao dos buzios,-22.75,-41.883333,295.15,88.0,0.0,4.01
36043,ru,ishim,56.112807,69.490148,264.034,85.0,0.0,6.02
40261,th,plaeng yao,13.584667000000001,101.284028,306.15,55.0,20.0,5.7
41641,ua,pryluky,50.593235,32.387614,269.558,90.0,24.0,4.61
11002,es,sada,43.356187,-8.257964,278.16,100.0,75.0,6.7
20897,it,san cataldo,37.483333,13.983332999999998,288.15,67.0,0.0,2.1
9680,de,steinfurt,52.15,7.35,276.53,99.0,0.0,1.5
9160,de,lampertheim,49.601944,8.471944,276.87,86.0,0.0,1.0
33878,ro,podenii noi,45.116667,26.166667,284.15,62.0,0.0,2.1
46033,us,port townsend,48.1172222,-122.75916670000001,281.15,93.0,90.0,2.1
18161,in,karumbakkam,12.699167,80.093333,308.15,50.0,0.0,6.2
9181,de,lauffen,49.074444,9.146944,276.49,93.0,0.0,0.5
652,at,krems,48.416667,15.6,279.15,81.0,68.0,1.0
34401,ro,surduc,47.25,23.35,280.65,87.0,20.0,1.5
21722,jp,ryugasaki,35.9,140.183333,289.33,33.0,0.0,5.7
29651,ph,rio tuba,8.506126,117.431694,302.758,82.0,24.0,3.31
33123,ro,gheraseni,45.033333,26.783333000000002,278.308,91.0,0.0,1.61
833,au,dubbo,-32.24295,148.604843,305.15,13.0,0.0,5.7
35515,ru,brinkovskaya,46.028712,38.585781,276.608,100.0,56.0,5.96
12042,fr,saint-quentin,49.849176,3.288062,279.15,93.0,90.0,3.1
14485,gt,guatemala city,14.621110999999999,-90.526944,291.15,93.0,40.0,0.61
29759,ph,san antonio,14.2,121.5,304.15,55.0,75.0,3.1
1960,bg,isperih,43.716666700000005,26.8333333,281.108,82.0,32.0,4.11
15232,hn,valle de angeles,14.15,-87.0333333,291.15,63.0,5.0,4.1
30407,ph,tamnag,6.567778,124.85055600000001,307.508,40.0,12.0,2.61
29499,ph,pilar,11.487,122.9963,302.558,72.0,24.0,5.71
9598,de,schneverdingen,53.11666700000001,9.8,273.36,90.0,12.0,3.1
28932,ph,maliig,13.845556,120.150322,299.784,100.0,80.0,3.37
44501,us,carteret,40.5772222,-74.2286111,281.91,100.0,1.0,1.06
24730,mx,tlalchapa,18.4,-100.466667,288.408,64.0,0.0,0.96
35258,ru,bakaly,55.178889,53.802778,265.934,82.0,0.0,1.82
32684,ro,ciugud,46.05,23.616667,281.64,76.0,40.0,1.42
45670,us,haltom city,32.7994444,-97.26888890000001,284.8,71.0,1.0,2.1
3823,br,rio tinto,-6.8,-35.083333,297.15,88.0,75.0,2.6
10633,es,adeje,28.119840000000003,-16.725581,288.77,77.0,20.0,10.8
28665,ph,linabuan,11.651111,122.345,300.758,74.0,48.0,3.41
28280,ph,hijo,7.381,125.8296,306.15,52.0,40.0,3.1
32294,ro,berbesti,44.983333,23.883333,278.008,81.0,0.0,1.06
38127,ru,shentala,54.45,51.483333,266.358,79.0,0.0,2.01
13919,gr,meliti,40.8333333,21.5833333,282.15,61.0,20.0,0.62
16544,id,tebingtinggi,3.3285,99.1625,303.358,100.0,8.0,1.81
21678,jp,ogawara,38.05,140.733611,284.98,8.0,20.0,8.2
26078,no,stavern,58.966667,10.083333,266.76,67.0,0.0,4.1
10143,dk,sonderso,55.485263,10.255403999999999,271.64,92.0,20.0,2.21
6324,cn,shuangyashan,46.636111,131.153889,285.258,44.0,0.0,8.61
25812,no,dokka,60.833332999999996,10.083333,260.384,74.0,0.0,1.27
9480,de,puchheim,48.15,11.35,274.71,93.0,75.0,1.5
36094,ru,kadoshkino,54.0257,44.4191,265.158,73.0,0.0,3.81
4861,ca,penticton,49.5,-119.58333300000001,280.15,70.0,75.0,2.6
33255,ro,hoghilag,46.233333,24.616667,281.81,87.0,40.0,2.1
1888,bf,sindou,10.666666699999999,-5.1666667,297.684,75.0,0.0,4.27
9923,dk,assentoft,56.442094999999995,10.151695,273.15,81.0,12.0,2.6
42016,ug,wobulenzi,0.7283333000000001,32.512222200000004,292.108,99.0,92.0,3.66
23021,mm,pyapon,16.283333300000002,95.6833333,307.258,55.0,0.0,2.41
42619,us,westminster,33.7591667,-118.00583329999999,287.55,87.0,1.0,1.52
11973,fr,ronchin,50.598832,3.09056,278.62,93.0,75.0,2.6
30574,ph,tulay,14.269687,120.769247,304.15,55.0,75.0,3.1
12339,gb,brae,60.38333299999999,-1.35,274.83,100.0,20.0,3.1
36477,ru,korkino,54.8913,61.3969,269.15,49.0,20.0,6.0
40517,tr,bilecik,40.141923999999996,29.979319,280.49,87.0,40.0,0.5
34499,ro,tisau,45.166667,26.516666999999998,280.008,79.0,0.0,1.31
35599,ru,cherepovets,59.13333299999999,37.9,266.408,88.0,12.0,5.81
3931,br,sao desiderio,-12.366667,-44.966667,294.934,76.0,80.0,3.62
46637,za,middelburg,-31.492849,25.00633,287.758,97.0,92.0,1.31
3980,br,sao jose do egito,-7.466667,-37.266667,294.284,97.0,68.0,1.87
25803,no,brattvag,62.6,6.45,271.56,100.0,0.0,4.1
11949,fr,quimper,48.0,-4.1,277.15,93.0,68.0,2.6
20369,it,cosenza,39.3,16.25,290.15,67.0,0.0,3.6
27272,ph,banaybanay,13.9331,121.1151,304.15,55.0,75.0,3.1
25389,ni,granada,11.933333300000001,-85.95,299.15,69.0,20.0,6.2
26207,nz,foxton,-40.466667,175.3,291.008,88.0,0.0,2.36
15052,hn,ojo de agua,14.016666699999998,-86.35,290.208,93.0,32.0,1.11
